林黛玉,2021-11-12,你的眼睛也太好看了哈哈 哇，谢谢姐妹[飞吻] [大哭]是弟弟 不好意思，不过谢谢辣 [喜极而泣][喜极而泣] [不看]可以认识下嘛 交个朋友哈哈
言叶之庭,2021-11-12,姐姐你好呀 你好哦。你是女生？ 看你的背景图。 不是啦 那是网图 我是男生 哦哦 聊天嘛 姐姐？
午夜飞行,2021-11-12,姐姐聊天嘛[不说]
苏菲的稻草人,2021-11-12,一般那个的时候是服务型的 会无条件服从吗 仅限于床上 让你当🐶也可以 姐姐是找🐶子来的呀 [喜极而泣] 有点好奇 [假笑] [不看]微信叫出来就什么都告诉姐姐 交出来
餅锵,2021-11-12,聊天嘛姐姐哈哈 好的哥哥 为啥叫我哥哥！
⠀,2021-11-12,哈哈姐姐要陪你聊聊天嘛 哈哈哈哈哈谢谢你 我刚吃完饭走了一圈 好点了 那就好哦～
哈哈哈哈哈哈,2021-11-12,哈哈聊天嘛姐姐 我保证不会加了朋友圈就不说话
豆友249717963,2021-11-12,哈哈哈想怎么疯狂 来个红包支付宝口令红包 [尴尬]
顾十一,2021-11-12,[汗] 我看姐姐说想找npy😉 你有能力给我换手机？ 哈哈哈 换iPhone 13 pro max嘛 对呀 你又懂了 [喜极而泣] [嘻嘻] 那我懂了 我太小了[喜极而泣] 祝姐姐找到心仪的npy哦～ 好滴
淡漠,2021-11-12,问问呀 弟弟做吗的 嗯？ 啥意思 做什么的 我是学生呀 大学生 姐姐你在干嘛呀 回的好慢hh 可以加你的vx嘛 可以啊 chenmenghan123 加你咯姐姐
豆友249919399,2021-11-12,那你应该是姐姐了 。。。你多大了 我96的 我00的 基本上我同龄人很少知道倩女幽魂  更别说玩了 嗯哼，我见过很多00的弟弟玩 我以前也玩 哦哦 弟弟早点睡觉吧，要长身体的 好
关于我,2021-11-12,加油加油哦姐姐 喜欢的人会喜欢你的 谢谢
我们这没豆奶,2021-11-12,聊天嘛姐姐
jasmine,2021-11-12,晚上好 我是00年的 21岁 大四在厦门～ 在厦门啊 这 我不喜欢异地恋哎 what a pity 哈哈 因为我看姐姐帖子写的交友 是交友啊 知道啦 那祝姐姐找到心仪的对象哦 感谢，你也是哦
Jennie,2021-11-11,160 哈哈哈 挺瘦的啦 很艰难了 减肥 十二月底 我希望我能到50 姐姐多大啦 额 你多大了 我00年的 好小哦 哈哈哈 你呢
Z,2021-11-11,还行吧 [沉思] 那还可以聊嘛 🉑️ 哈哈哈可是姐姐回的好慢 不常看豆瓣吗 还是弟弟有点多 我要困了💤 好早呀 好叭
谁有老婆我不说,2021-11-11,可以聊聊天嘛[大哭]不是wsn
FEI穗,2021-11-11,对滴 豆邮聊嘛 还是要加vx或者qq呀 qq好嘛 可以呀 我加你吧 👌🏻 1172101797 为啥还要真实姓名哈哈 莫，不好意思，我加你吧[喜极而泣] 1121033787
贝贝兔的大彗星,2021-11-11,找温柔男声嘛 姐姐为啥不理我！ 我来啦 没有不理你啦 哈哈哈 F50961 我的微信！ 加你咯
璇璇选手,2021-11-11,聊聊天嘛同学 [做错事] [尴尬] 没关系 不愿意就不聊哈
没什么好说的,2021-11-11,[汗][汗] 你是福州本地人嘛 是 [不看]好难在豆瓣上遇到福州的呢 嗯嗯 哈哈 你好像不太喜欢聊天耶 还是不喜欢打字喜欢语音呀 哈哈哈哈哈 没有 [尴尬]刚刚在上课嘛
清浅,2021-11-11,组长 关注你啦 拉下私密组 好 关注我即可，不定期上线统一邀请
豆友242896069,2021-11-10,你是男孩还是女孩呀 女生啊 聊天嘛 不过我只能打字哈哈
洛桑夜船,2021-11-10,不奇怪 不加就不加啦 小气包 好的呢 你在干嘛 休息 大白天睡觉 不关你的事 👋🏻 [赞]
Mask,2021-11-10,姐姐还没睡
ST,2021-11-10,细说 室友一直在叫哥哥 吃鸡中 然后说一些有的没的 感觉是欠gan 干她 直接爆头
波妞,2021-11-10,你太小了 不成熟 … 不要总这样说 不然 92年的姐姐 在我认识的姐姐里也算小的啦 厉害了 没关系 都有各自喜欢的嘛 不喜欢就算啦 打扰咯 姐姐很漂亮 早点睡 生活开心噢 好
春风十里,2021-11-10,可以不分享秘密只聊天嘛 那不行 哈哈哈哈 [大哭][大哭]好叭
O-比芭卜,2021-11-10,聊天嘛姐姐
怅然,2021-11-10,[悲伤] 好小 这么小怎么可以有烦恼啊 开心起来 [失望] 我00的 我就感觉越来越难控制自己情绪 那也差不多大啦 可是我很开心啊哈哈 那也不错啊
豆友229308974,2021-11-09,不看脸 那想聊啥 你在干啥 看比赛 LOL的比赛哈哈 好啵 好无聊哦 你多大啦 听着不像姐姐 我又来了
Zheng,2021-11-09,你好呀姐姐
yyy,2021-11-09,语音还是文字 语音 文字吧 不 加v听听声音？
羽西,2021-11-09,啊哈哈 怎么啦 会喜欢和弟弟聊天嘛哈哈哈 15分钟就这样结束了[大哭] 没 打算睡觉来着 也可以聊一下 哈哈哈好吧 去睡吧 不能让你熬夜 啊啊啊，好 弟弟晚安┗( ˘ω˘ )┛ 好 姐姐晚安～
豆友242604805,2021-11-09,姐姐在嘛 在 聊天嘛[美味]
海边的你,2021-11-09,现在的小弟弟都那么欲望主义嘛 我还好 姐姐要是不聊这些 以后一个字我也不会提 做soulmate 并不是说拒绝聊这个话题，只是觉得不要太随便了 知道啦～ 总是有了解的过程 嗯呢啊 姐姐要先疯忙一会了 ，不想太晚下班了 好 去吧
pinkblue,2021-11-09,为啥想和渣男聊天 采取渣男建议啊 哈哈哈好 那渣男来了 要啥建议
豆友249821708,2021-11-09,会愿意和弟弟分享日常嘛
Ramsein122,2021-11-09,聊天！
秋,2021-11-09,你会说长沙普通话！！ 真的吗  我看你资料是武汉呀 哈哈哈哈哈哈哈哈 我去了一天长沙，就差不多会了 [喜极而泣] 想听了已经 哈哈哈哈 姐姐快贴v 1543931312  嗯嗯？新疆嘛
豆友247609480,2021-11-09,21算弟弟吗 小太多了。。。 哈哈姐姐你多大
小C,2021-11-09,聊天嘛姐姐
Maggie,2021-11-09,[汗] 好 对不起 那如果你只聊骚 你现在又不想聊骚 等于你不想聊天 好 我懂了 你不懂 只是刚好也没睡着刚到你新发的动态而已 我确实不懂 我小朋友 小朋友能懂啥 反正不聊骚没得聊的话就睡觉 ……对不起 睡吧 要找聊骚的姐姐很多很多
momo,2021-11-09,哈哈哈说实话吧 不会聊太久 也很难做到固聊 除非真的很吸引我 可以 今晚刚好也睡不着 就聊两句啦 你是想找固聊嘛 对 我也不聊黄 但是还是想知道长啥样啥的哈哈哈 帖子里写了，不爆照，那我们可能不太合适聊天哦 好呀 祝你考上 哈哈哈，迟早考上 也祝你
momo,2021-11-08,聊天吧
豆友152910173,2021-11-08,骗我爆照 我拒绝 互相爆照 那我们不用聊了 哈哈哈哈 天蝎！ [不高兴]咋 开始拉扯了 你要跟我拉扯嘛 好呀
豆友233914897,2021-11-08,狗狗来啦
Vivid,2021-11-08,是的 救命🆘现在对面坐的那个人，时不时咳嗽两声，就像qq里面好友上线的提示音一样 哭了 戴好口罩 你在吃饭？ 在图书馆 啊 吃饭这么快 没吃 直接回的图书馆 不健康哦
豆友237434228,2021-11-08,不是
南池子大街,2021-11-08,姐姐～ 喜欢跟弟弟聊天嘛
堆糖,2021-11-08,借多少 1千[喜极而泣][喜极而泣][喜极而泣] 这么少… 为啥发在异性知己小组借啊 随带发的，看有运气能遇上嘛 我以为是那种 哈哈哈 那种 嗯 那种 不做 [喜极而泣]
桃之妖妖,2021-11-08,聊天嘛 已婚？ 未婚 那你去已婚组？ 没进啦
豆友249572339,2021-11-07,聊天嘛 要和我语音吗 还是视频 都可以呀 有偿的 能接受吗 不了 视频多少 199 和你视频露脸脱光了用玩具滋味，不规定时长，一般都是S了再关，结束会再送你福利视频和图包，平常空间和朋友圈更新的福利照永久可以看 你可以先发个小红包开视频看脸确认本人再发剩下的，一可以过滤白嫖的，二也免得你觉得我是什么抠脚大汉
心如止水,2021-11-07,哈哈哈 没有啦 我还是大学生住宿舍 估计很难有环境哄睡哦～ 吵的我也喜欢 就那种，打游戏乱哄哄的 睡得最快 [喜欢] 哈哈哈 相反 晚上宿舍很安静 我也不说话 姐姐只能和空气语音[不说] 好吧 那算了 不打扰了 睡了嘛
豆友247876040,2021-11-07,多少钱呀 一百一小时[墨镜] 哈哈 会不会不符合你的身价 再高点！ ？？？ 开玩笑的啦 真100呀！ 我好像付不起[大哭] 退下
以熙,2021-11-07,聊天嘛姐姐
momo,2021-11-07,你好呀姐姐 你好呀 加扣扣 1252314439 好嘞
nowkkkkk,2021-11-07,我们互换呀 嗯嗯 不用了 [喜极而泣] 哈哈好吧 你好呀 我又来了 哈哈哈 真有缘分 不看照片哈 噗哈哈哈 好的好的
随性,2021-11-07,聊天吗
纸,2021-11-07,只要女孩子嘛
开心猫,2021-11-07,多久啊 哈哈哈睡了嘛 今晚还有机会吗！ 没有了 [大哭] 或者发发语音听听声音可以嘛 你声音好听吗 不好听 你就拉黑！ 行 x38420
溜溜呀,2021-11-07,姐姐好呀～ Hi 还没睡呀姐姐
雀巢奶香1+2,2021-11-06,考研人需要休息 啧 这不是休息着在吗 又没让你现在就爬去学 哇 你这说话中感觉透露一丝s气息 并没有…… 哪有直接叫人爬的！ 大家不都说爬去学习吗…… 委屈 哈哈哈怎么委屈了 摸摸头
一根串串,2021-11-06,[张嘴] 没有哈哈哈 原来不能这么问的吗 可以呀 当然可以啦 我开玩笑的啦 没有人是废物的哟 要正能量 哈哈哈哈 好的好的
豆友249567194,2021-11-05,聊天嘛 要和我语音吗 可以呀 有偿的 能接受吗 不了哈
豆友244746316,2021-11-04, 是的呀 头像就是你呀 对呀 [不看]很好看～ 大几啦 这么迟还不睡呀 大三啦 好优秀的样子！还有申请奖学金 [喜极而泣][尴尬][尴尬] 我大学四年都没有摸到过奖学金[大哭]  哈哈
苏打绿的苏打,2021-11-03,我觉得一个人的经历比我丰富很多的话 我可能不知道他在想什么毫无掌控力 嗷 原来是喜欢拿捏 小的可以接受啊  不是 是一个人完全脱离掌控 你都不知道对方的深度的时候不会怕对面的卖了你吗 算是一个舒适度吧 不知道 还真没考虑过哈哈 男生和女生不一样咯 人和人不一样而已啦 恩
没对象省流量🤓,2021-11-03,厦门好 一直想去 想来玩嘛 还是生活 去玩呗 你是上海本地人嘛 不是不是 黑龙江 北方姐姐呀 很抗冻！ 哈哈哈哈是呀
豆友243423600,2021-11-03,可以听你的ZZ故事吗哈哈哈
Queenie,2021-11-03,聊天嘛姐姐
豆友235586710,2021-11-03,帮你闺蜜舔豆豆 舔奶头 嗯 豆瓣上说好怪哈哈 可以换vx吗 就这吧 你害羞呀 懒得➕ 你做过3p吗 没有 喜欢为啥不敢做呀 没有这样的好闺蜜吗
🌰,2021-11-03,[做错事]睡着了吗 好快 没有 回得慢估计我就睡了 那介不介意简单自我介绍。现居地、工作、年龄 啊… hhhh 只是聊天嘛还是？ 或者你先吧 那算了 [汗]
寡王,2021-11-03,聊天嘛姐姐
少管我！,2021-11-02,大四呀 嘻嘻你喜欢年龄比你大的呀 有一点儿吧哈哈哈 为什么嘞 这哪里说得清呀！ [不看][不看] 你呢 会喜欢弟弟嘛 分情况唉 比如呢？
豆友187020755,2021-11-02,来了姐姐 哈？ 不是在蹲我嘛哈哈哈 你说的都对 聊天嘛 来聊啊 姐姐几点睡
.,2021-11-02,所以是什么事呢
拇指姑娘,2021-11-02,[不看]聊天嘛姐姐
互联网试吃点心,2021-11-02,三个都是女卫生间 🐮吗 哈哈哈 get到了 研究生就好了 笑死你知道我考哪个学校吗 华中师范 师范 [尴尬] 毕业就好了 😂😂😂
一杯美式咖啡,2021-11-02,弟弟来啦
牛奶牛奶,2021-11-02,你呢 在国外呀 我在厦门 嗷嗷 在国外读书吗 还是工作 工作了 不在国内多久啦 四五年了 😂在国外生活咋样呀 自己住嘛 有室友
Vivian,2021-11-02,喜欢和00后的弟弟聊天嘛 不喜欢的话我就走[笑死了] [疑惑]
柚子,2021-11-02,哈哈哈 现在还聊吗
林可爱,2021-11-02,姐姐你好呀
柚子姐,2021-11-02,你好 哈哈不是昨晚聊天嘛 昨晚睡着了嘛 对啊 睡得早 你发好多动态呀哈哈 嗯？ 豆瓣动态呀 就感觉你是生活很精彩的人 还好吧 喜欢拍照 已经去上班了嘛
momo,2021-11-01,[喜极而泣][喜极而泣] 加油 可以加你的vx嘛 有缘人 15085852806 张兴高 ？ 打错了 sorry 15085052806 哈哈哈 就觉得画风不对
"是麦麦吖""",2021-11-01,我偶尔也说 很有趣的事也说 啥能力？ 光我说，像个傻子喔 不会呀 怎么会像傻子 说明生活很精彩 生活状态很年轻！ 那必须年轻 又不大[没有嘴] [没有嘴] 我说话像个傻子 哈哈哈，还可以，能接受的傻
痞痞女生,2021-11-01,能够找到有默契的很少。 所以 会不会有机会和姐姐试试有没有默契？ 那你要陪我玩情趣小玩具嘛 [尴尬][尴尬] 怎么现在这么委婉 要的是感觉嘛 我把链接发给你，你匹配我的ID就可以操控了 … 不了不了 这个太不容易骗到人了
柳蛮蛮,2021-11-01,聊天嘛同学～ 不好意思不喔 [大哭] 不是wsn 不聊黄色废料 当然如果还是不 就打扰咯～
豆友249069806,2021-11-01,你好呀 在干嘛呢 刷手机呀 姐姐你呢 躺着发呆 你多大了呀 我00后啊哈哈哈
cc,2021-11-01,这就是弟弟的可爱之处 哈哈哈哈 可惜今天有点迟了 可以预约你明晚的聊天嘛 我明天出1块 行啊 那你睡吧弟弟 姐姐晚安 做个好梦 晚安晚安 [不看]弟弟来啦 [囧][囧] 姐姐在嘛
学习的大发同学,2021-10-31,我在厦门呀 哈哈哈哈，很近 喜欢啥样的弟弟 哈哈哈哈，小奶狗那种。 那有点点儿像我哦 [嘻嘻][嘻嘻][嘻嘻][嘻嘻] 豆瓣也不能发语音呀 huangfuguidafa 我的微信。
豆友245153400,2021-10-31,还是视频 都可以呀 视频吧 有偿的 能接受吗 什么价格 100 可以露脸和你聊天，不规定时长，包含我私密照 199 露脸脱光了用玩具滋味，也不规定时长。一般都是S了再关，结束我会再送你福利视频和图包。 你可以发个小红包看见我脸确认本人再发剩下的大红包，免得你觉得我是什么抠脚大汉之类的 玩嘛
桃之夭夭,2021-10-31,嗯 明天上午打电话 忍不住第一时间分享 凌晨两点多回复了 还钱了 世界还是美好 好感谢她 挺好的呀～ 但是你发的时候都5点啦 是还没睡吗还是起了 哈哈 是睡醒了 周末也这么早睡醒 对的 我今天告诉我妈了 我妈说我肚量太小了 还跟人主动要 😂😂 人家说的三天嘛 而且又不是很熟的朋友 我也这么说的 我说前几个月同学跟我借钱 借了一万我当时借出去就是做好收不到准备的 那那个1万拿回来了吧[囧] 拿回来了 中间还跟我打过一次招呼 说钱到了先还别人 总共别借多久 值得信任的朋友
不疯不魔,2021-10-31,聊天就随意。 那可以聊一些跟性有关的嘛 你有什么疑问 毕竟84年的姐姐 对我真的是宝藏 哦 那你老公知道你的癖好吗 不知道 那你是不是 那方面的经验很丰富呀 我又来啦 [尴尬]
豆友223621553,2021-10-31,找到了吗 没 我来啦 来 vx还是？ v吧 een1319
豆友164262305,2021-10-30,聊天嘛 语音嘛哈哈
豆友248256639,2021-10-30,[不看]
xxxtttkkk,2021-10-30,你好呀 正在聊🤧🤧🤧🤧抱歉
豆友248782330,2021-10-29,你说说你想聊什么 想聊点坦诚的哈哈哈 什么是坦诚的 你帖子里说的呀 我不和小朋友了 聊 自己玩儿去 [大哭] 好叭 虽然我不是小朋友
漫游者,2021-10-29,我不喜欢年纪小的 这样呀 姐姐多大啦 你多大 00年 好好学习吧[喜极而泣][喜极而泣] 说真的 姐姐多大 比你大很多 一轮吗 还是16岁
三丧生,2021-10-29,啊哈哈 也可能吧 你多大啦 20 01年的？ 对 那 好吧 真的是妹妹 第一次在豆瓣碰到妹妹 别整什么哥哥妹妹好吗？？？ 好吧同学
momo,2021-10-29,我觉得你不丑呀 很好看呀
怎么怎么啦,2021-10-26,你好呀 聊天嘛
豆豆花生米,2021-10-26,你好呀姐姐 你多大 一来就叫姐姐哈哈 我呀 我00后 这么年轻 哈哈还好 姐姐呢
豆友136823255,2021-10-24,聊天嘛姐姐 聊什么 啥都聊呀 姐姐喜欢和弟弟聊天嘛
豆友248810518,2021-10-24,熬夜秃头啊弟弟 我还年轻 还能造作哈哈哈 姐姐一般晚上几点睡 我啊  十一点前后吧 这样呀 那挺早的 嗯嗯 姐姐有男朋友嘛 没啊 谈过几个男朋友呀
yanyan,2021-10-24,姐姐
豆友248361283,2021-10-24,姐姐你好呀
ZEЯRO,2021-10-24,聊天嘛
豆友248845630,2021-10-24,姐姐找m吗
豆友138374653,2021-10-24,聊天嘛姐姐
豆友89885399,2021-10-23,姐姐？ 怎么了呀 没呀 失眠了 聊天嘛 你多大 00年
豆友230335857,2021-10-21,冲！ 嗨喽 你的头像好好看！跟我暗恋的女孩子用的头像是一个作者哈哈 好巧 哈哈哈，突然间不知道该聊什么 没关系 反正你11点就睡了哈哈 哈哈哈，也是
